State,County Name,FIPS State,FIPS County,FIPS
Minnesota,Beltrami,27,7,26061
Minnesota,Benton,27,9,26063
Minnesota,Big Stone,27,11,26065
Minnesota,Blue Earth,27,13,26067
Minnesota,Brown,27,15,26069
Minnesota,Carlton,27,17,26071
Minnesota,Carver,27,19,26073
Minnesota,Cass,27,21,26075
Minnesota,Chippewa,27,23,26077
Minnesota,Chisago,27,25,26079
Minnesota,Clay,27,27,26081
Minnesota,Clearwater,27,29,26083
Minnesota,Cook,27,31,26085
Minnesota,Cottonwood,27,33,26087
Minnesota,Crow Wing,27,35,26089
Minnesota,Dakota,27,37,26091
Minnesota,Dodge,27,39,26093
Minnesota,Douglas,27,41,26095
Minnesota,Faribault,27,43,26097
Minnesota,Fillmore,27,45,26099
Minnesota,Freeborn,27,47,26101
Minnesota,Goodhue,27,49,26103
Minnesota,Grant,27,51,26105
Minnesota,Hennepin,27,53,26107
Minnesota,Houston,27,55,26109
Minnesota,Hubbard,27,57,26111
Minnesota,Isanti,27,59,26113
Minnesota,Itasca,27,61,26115
Minnesota,Jackson,27,63,26117
Minnesota,Kanabec,27,65,26119
Minnesota,Kandiyohi,27,67,26121
Minnesota,Kittson,27,69,26123
Minnesota,Koochiching,27,71,26125
Minnesota,Lac Qui Parle,27,73,26127
Minnesota,Lake,27,75,26129
Minnesota,Lake of The Woods,27,77,26131
Minnesota,Le Sueur,27,79,26133
Minnesota,Lincoln,27,81,26135
Minnesota,Lyon,27,83,26137
Minnesota,McLeod,27,85,26139
Minnesota,Mahnomen,27,87,26141
Minnesota,Marshall,27,89,26143
Minnesota,Martin,27,91,26145
Minnesota,Meeker,27,93,26147
Minnesota,Mille Lacs,27,95,26149
Minnesota,Morrison,27,97,26151
Minnesota,Mower,27,99,26153
Minnesota,Murray,27,101,26155
Minnesota,Nicollet,27,103,26157
Minnesota,Nobles,27,105,26159
Minnesota,Norman,27,107,26161
Minnesota,Olmsted,27,109,26163
Minnesota,Otter Tail,27,111,26165
Minnesota,Pennington,27,113,27001
Minnesota,Pine,27,115,27003
Minnesota,Pipestone,27,117,27005
Minnesota,Polk,27,119,27007
Minnesota,Pope,27,121,27009
Minnesota,Ramsey,27,123,27011
Minnesota,Red Lake,27,125,27013
Minnesota,Redwood,27,127,27015
Minnesota,Renville,27,129,27017
Minnesota,Rice,27,131,27019
Minnesota,Rock,27,133,27021
Minnesota,Roseau,27,135,27023
Minnesota,St Louis,27,137,27025
Minnesota,Scott,27,139,27027
Minnesota,Sherburne,27,141,27029
Minnesota,Sibley,27,143,27031
Minnesota,Stearns,27,145,27033
Minnesota,Steele,27,147,27035
Minnesota,Stevens,27,149,27037
Minnesota,Swift,27,151,27039
Minnesota,Todd,27,153,27041
Minnesota,Traverse,27,155,27043
Minnesota,Wabasha,27,157,27045
Minnesota,Wadena,27,159,27047
Minnesota,Waseca,27,161,27049
Minnesota,Washington,27,163,27051
Minnesota,Watonwan,27,165,27053
Minnesota,Wilkin,27,167,27055
Minnesota,Winona,27,169,27057
Minnesota,Wright,27,171,27059
Minnesota,Yellow Medicine,27,173,27061
Mississippi,Adams,28,1,27063
Mississippi,Alcorn,28,3,27065
Mississippi,Amite,28,5,27067
Mississippi,Attala,28,7,27069
Mississippi,Benton,28,9,27071
Mississippi,Bolivar,28,11,27073
Mississippi,Calhoun,28,13,27075
Mississippi,Carroll,28,15,27077
Mississippi,Chickasaw,28,17,27079
Mississippi,Choctaw,28,19,27081
Mississippi,Claiborne,28,21,27083
Mississippi,Clarke,28,23,27085
Mississippi,Clay,28,25,27087
Mississippi,Coahoma,28,27,27089
Mississippi,Copiah,28,29,27091
Mississippi,Covington,28,31,27093
Mississippi,De Soto,28,33,27095
Mississippi,Forrest,28,35,27097
Mississippi,Franklin,28,37,27099
Mississippi,George,28,39,27101
Mississippi,Greene,28,41,27103
Mississippi,Grenada,28,43,27105
Mississippi,Hancock,28,45,27107
Mississippi,Harrison,28,47,27109
Mississippi,Hinds,28,49,27111
Mississippi,Holmes,28,51,27113
Mississippi,Humphreys,28,53,27115
Mississippi,Issaquena,28,55,27117
Mississippi,Itawamba,28,57,27119
Mississippi,Jackson,28,59,27121
Mississippi,Jasper,28,61,27123
Mississippi,Jefferson,28,63,27125
Mississippi,Jefferson Davis,28,65,27127
Mississippi,Jones,28,67,27129
Mississippi,Kemper,28,69,27131
Mississippi,Lafayette,28,71,27133
Mississippi,Lamar,28,73,27135
Mississippi,Lauderdale,28,75,27137
Mississippi,Lawrence,28,77,27139
Mississippi,Leake,28,79,27141
Mississippi,Lee,28,81,27143
Mississippi,Leflore,28,83,27145
Mississippi,Lincoln,28,85,27147
Mississippi,Lowndes,28,87,27149
Mississippi,Madison,28,89,27151
Mississippi,Marion,28,91,27153
Mississippi,Marshall,28,93,27155
Mississippi,Monroe,28,95,27157
Mississippi,Montgomery,28,97,27159
Mississippi,Neshoba,28,99,27161
Mississippi,Newton,28,101,27163
Mississippi,Noxubee,28,103,27165
Mississippi,Oktibbeha,28,105,27167
Mississippi,Panola,28,107,27169
Mississippi,Pearl River,28,109,27171
Mississippi,Perry,28,111,27173
Mississippi,Pike,28,113,28001
Mississippi,Pontotoc,28,115,28003
Mississippi,Prentiss,28,117,28005
Mississippi,Quitman,28,119,28007
Mississippi,Rankin,28,121,28009
Mississippi,Scott,28,123,28011
Mississippi,Sharkey,28,125,28013
Mississippi,Simpson,28,127,28015
Mississippi,Smith,28,129,28017
Mississippi,Stone,28,131,28019
Mississippi,Sunflower,28,133,28021
Mississippi,Tallahatchie,28,135,28023
Mississippi,Tate,28,137,28025
Mississippi,Tippah,28,139,28027
Mississippi,Tishomingo,28,141,28029
Mississippi,Tunica,28,143,28031
Mississippi,Union,28,145,28033
Mississippi,Walthall,28,147,28035
Mississippi,Warren,28,149,28037
Mississippi,Washington,28,151,28039
Mississippi,Wayne,28,153,28041
Mississippi,Webster,28,155,28043
Mississippi,Wilkinson,28,157,28045
Mississippi,Winston,28,159,28047
Mississippi,Yalobusha,28,161,28049
Mississippi,Yazoo,28,163,28051
Missouri,Adair,29,1,28053
Missouri,Andrew,29,3,28055
Missouri,Atchison,29,5,28057
Missouri,Audrain,29,7,28059
Missouri,Barry,29,9,28061
Missouri,Barton,29,11,28063
Missouri,Bates,29,13,28065
Missouri,Benton,29,15,28067
Missouri,Bollinger,29,17,28069
Missouri,Boone,29,19,28071
Missouri,Buchanan,29,21,28073
Missouri,Butler,29,23,28075
Missouri,Caldwell,29,25,28077
Missouri,Callaway,29,27,28079
Missouri,Camden,29,29,28081
Missouri,Cape Girardeau,29,31,28083
Missouri,Carroll,29,33,28085
Missouri,Carter,29,35,28087
Missouri,Cass,29,37,28089
Missouri,Cedar,29,39,28091
Missouri,Chariton,29,41,28093
Missouri,Christian,29,43,28095
Missouri,Clark,29,45,28097
Missouri,Clay,29,47,28099
Missouri,Clinton,29,49,28101
Missouri,Cole,29,51,28103
Missouri,Cooper,29,53,28105
Missouri,Crawford,29,55,28107
Missouri,Dade,29,57,28109
Missouri,Dallas,29,59,28111
Missouri,Daviess,29,61,28113
Missouri,Dekalb,29,63,28115
Missouri,Dent,29,65,28117
Missouri,Douglas,29,67,28119
Missouri,Dunklin,29,69,28121
Missouri,Franklin,29,71,28123
Missouri,Gasconade,29,73,28125
Missouri,Gentry,29,75,28127
Missouri,Greene,29,77,28129
Missouri,Grundy,29,79,28131
Missouri,Harrison,29,81,28133
Missouri,Henry,29,83,28135
Missouri,Hickory,29,85,28137
Missouri,Holt,29,87,28139
Missouri,Howard,29,89,28141
Missouri,Howell,29,91,28143
Missouri,Iron,29,93,28145
Missouri,Jackson,29,95,28147
Missouri,Jasper,29,97,28149
Missouri,Jefferson,29,99,28151
Missouri,Johnson,29,101,28153
Missouri,Knox,29,103,28155
Missouri,Laclede,29,105,28157
Missouri,Lafayette,29,107,28159
Missouri,Lawrence,29,109,28161
Missouri,Lewis,29,111,28163
Missouri,Lincoln,29,113,29001
Missouri,Linn,29,115,29003
Missouri,Livingston,29,117,29005
Missouri,Mcdonald,29,119,29007
Missouri,Macon,29,121,29009
Missouri,Madison,29,123,29011
Missouri,Maries,29,125,29013
Missouri,Marion,29,127,29015
Missouri,Mercer,29,129,29017
Missouri,Miller,29,131,29019
Missouri,Mississippi,29,133,29021
Missouri,Moniteau,29,135,29023
Missouri,Monroe,29,137,29025
Missouri,Montgomery,29,139,29027
Missouri,Morgan,29,141,29029
Missouri,New Madrid,29,143,29031
Missouri,Newton,29,145,29033
Missouri,Nodaway,29,147,29035
Missouri,Oregon,29,149,29037
Missouri,Osage,29,151,29039
Missouri,Ozark,29,153,29041
Missouri,Pemiscot,29,155,29043
Missouri,Perry,29,157,29045
Missouri,Pettis,29,159,29047
Missouri,Phelps,29,161,29049
Missouri,Pike,29,163,29051
Missouri,Platte,29,165,29053
Missouri,Polk,29,167,29055
Missouri,Pulaski,29,169,29057
Missouri,Putnam,29,171,29059
Missouri,Ralls,29,173,29061
Missouri,Randolph,29,175,29063
Missouri,Ray,29,177,29065
Missouri,Reynolds,29,179,29067
Missouri,Ripley,29,181,29069
Missouri,St Charles,29,183,29071
Missouri,St Clair,29,185,29073
Missouri,Ste Genevieve,29,186,29075
Missouri,St Francois,29,187,29077
Missouri,St Louis,29,189,29079
Missouri,Saline,29,195,29081
Missouri,Schuyler,29,197,29083
Missouri,Scotland,29,199,29085
Missouri,Scott,29,201,29087
Missouri,Shannon,29,203,29089
Missouri,Shelby,29,205,29091
Missouri,Stoddard,29,207,29093
Missouri,Stone,29,209,29095
Missouri,Sullivan,29,211,29097
Missouri,Taney,29,213,29099
Missouri,Texas,29,215,29101
Missouri,Vernon,29,217,29103
Missouri,Warren,29,219,29105
Missouri,Washington,29,221,29107
Missouri,Wayne,29,223,29109
Missouri,Webster,29,225,29111
Missouri,Worth,29,227,29113
Missouri,Wright,29,229,29115
Missouri,St Louis City,29,510,29117
Montana,Beaverhead,30,1,29119
Montana,Big Horn,30,3,29121
Montana,Blaine,30,5,29123
Montana,Broadwater,30,7,29125
Montana,Carbon,30,9,29127
Montana,Carter,30,11,29129
Montana,Cascade,30,13,29131
Montana,Chouteau,30,15,29133
Montana,Custer,30,17,29135
Montana,Daniels,30,19,29137
Montana,Dawson,30,21,29139
Montana,Deer Lodge,30,23,29141
Montana,Fallon,30,25,29143
Montana,Fergus,30,27,29145
Montana,Flathead,30,29,29147
Montana,Gallatin,30,31,29149
Montana,Garfield,30,33,29151
Montana,Glacier,30,35,29153
Montana,Golden Valley,30,37,29155
Montana,Granite,30,39,29157
Montana,Hill,30,41,29159
Montana,Jefferson,30,43,29161
Montana,Judith Basin,30,45,29163
Montana,Lake,30,47,29165
Montana,Lewis and Clark,30,49,29167
Montana,Liberty,30,51,29169
Montana,Lincoln,30,53,29171
Montana,McCone,30,55,29173
Montana,Madison,30,57,29175
Montana,Meagher,30,59,29177
Montana,Mineral,30,61,29179
Montana,Missoula,30,63,29181
Montana,Musselshell,30,65,29183
Montana,Park,30,67,29185
Montana,Petroleum,30,69,29186
Montana,Phillips,30,71,29187
Montana,Pondera,30,73,29189
Montana,Powder River,30,75,29195
Montana,Powell,30,77,29197
Montana,Prairie,30,79,29199
Montana,Ravalli,30,81,29201
Montana,Richland,30,83,29203
Montana,Roosevelt,30,85,29205
Montana,Rosebud,30,87,29207
Montana,Sanders,30,89,29209
Montana,Sheridan,30,91,29211
Montana,Silver Bow,30,93,29213
Montana,Stillwater,30,95,29215
Montana,Sweet Grass,30,97,29217
Montana,Teton,30,99,29219
Montana,Toole,30,101,29221
Montana,Treasure,30,103,29223
Montana,Valley,30,105,29225
Montana,Wheatland,30,107,29227
Montana,Wibaux,30,109,29229
Montana,Yellowstone,30,111,29510
Nebraska,Adams,31,1,30001
Nebraska,Antelope,31,3,30003
Nebraska,Arthur,31,5,30005
Nebraska,Banner,31,7,30007
Nebraska,Blaine,31,9,30009
Nebraska,Boone,31,11,30011
Nebraska,Box Butte,31,13,30013
Nebraska,Boyd,31,15,30015
Nebraska,Brown,31,17,30017
Nebraska,Buffalo,31,19,30019
Nebraska,Burt,31,21,30021
Nebraska,Butler,31,23,30023
Nebraska,Cass,31,25,30025
Nebraska,Cedar,31,27,30027
Nebraska,Chase,31,29,30029
Nebraska,Cherry,31,31,30031
Nebraska,Cheyenne,31,33,30033
Nebraska,Clay,31,35,30035
Nebraska,Colfax,31,37,30037
Nebraska,Cuming,31,39,30039
Nebraska,Custer,31,41,30041
Nebraska,Dakota,31,43,30043
Nebraska,Dawes,31,45,30045
Nebraska,Dawson,31,47,30047
Nebraska,Deuel,31,49,30049
Nebraska,Dixon,31,51,30051
Nebraska,Dodge,31,53,30053
Nebraska,Douglas,31,55,30055
Nebraska,Dundy,31,57,30057
Nebraska,Fillmore,31,59,30059
Nebraska,Franklin,31,61,30061
Nebraska,Frontier,31,63,30063
Nebraska,Furnas,31,65,30065
Nebraska,Gage,31,67,30067
Nebraska,Garden,31,69,30069
Nebraska,Garfield,31,71,30071
Nebraska,Gosper,31,73,30073
Nebraska,Grant,31,75,30075
Nebraska,Greeley,31,77,30077
Nebraska,Hall,31,79,30079
Nebraska,Hamilton,31,81,30081
Nebraska,Harlan,31,83,30083
Nebraska,Hayes,31,85,30085
Nebraska,Hitchcock,31,87,30087
Nebraska,Holt,31,89,30089
Nebraska,Hooker,31,91,30091
Nebraska,Howard,31,93,30093
Nebraska,Jefferson,31,95,30095
Nebraska,Johnson,31,97,30097
Nebraska,Kearney,31,99,30099
Nebraska,Keith,31,101,30101
Nebraska,Keya Paha,31,103,30103
Nebraska,Kimball,31,105,30105
Nebraska,Knox,31,107,30107
Nebraska,Lancaster,31,109,30109
Nebraska,Lincoln,31,111,30111
Nebraska,Logan,31,113,31001
Nebraska,Loup,31,115,31003
Nebraska,McPherson,31,117,31005
Nebraska,Madison,31,119,31007
Nebraska,Merrick,31,121,31009
Nebraska,Morrill,31,123,31011
Nebraska,Nance,31,125,31013
Nebraska,Nemaha,31,127,31015
Nebraska,Nuckolls,31,129,31017
Nebraska,Otoe,31,131,31019
Nebraska,Pawnee,31,133,31021
Nebraska,Perkins,31,135,31023
Nebraska,Phelps,31,137,31025
Nebraska,Pierce,31,139,31027
Nebraska,Platte,31,141,31029
Nebraska,Polk,31,143,31031
Nebraska,Red Willow,31,145,31033
Nebraska,Richardson,31,147,31035
Nebraska,Rock,31,149,31037
Nebraska,Saline,31,151,31039
Nebraska,Sarpy,31,153,31041
Nebraska,Saunders,31,155,31043
Nebraska,Scotts Bluff,31,157,31045
Nebraska,Seward,31,159,31047
Nebraska,Sheridan,31,161,31049
Nebraska,Sherman,31,163,31051
Nebraska,Sioux,31,165,31053
Nebraska,Stanton,31,167,31055
Nebraska,Thayer,31,169,31057
Nebraska,Thomas,31,171,31059
Nebraska,Thurston,31,173,31061
Nebraska,Valley,31,175,31063
Nebraska,Washington,31,177,31065
Nebraska,Wayne,31,179,31067
Nebraska,Webster,31,181,31069
Nebraska,Wheeler,31,183,31071
Nebraska,York,31,185,31073
Nevada,Churchill,32,1,31075
Nevada,Clark,32,3,31077
Nevada,Douglas,32,5,31079
Nevada,Elko,32,7,31081
Nevada,Esmeralda,32,9,31083
Nevada,Eureka,32,11,31085
Nevada,Humboldt,32,13,31087
Nevada,Lander,32,15,31089
Nevada,Lincoln,32,17,31091
Nevada,Lyon,32,19,31093
Nevada,Mineral,32,21,31095
Nevada,Nye,32,23,31097
Nevada,Pershing,32,27,31099
Nevada,Storey,32,29,31101
Nevada,Washoe,32,31,31103
Nevada,White Pine,32,33,31105
Nevada,Carson City,32,510,31107
New Hampshire,Belknap,33,1,31109
New Hampshire,Carroll,33,3,31111
New Hampshire,Cheshire,33,5,31113
New Hampshire,Coos,33,7,31115
New Hampshire,Grafton,33,9,31117
New Hampshire,Hillsborough,33,11,31119
New Hampshire,Merrimack,33,13,31121
New Hampshire,Rockingham,33,15,31123
New Hampshire,Strafford,33,17,31125
New Hampshire,Sullivan,33,19,31127
New Jersey,Atlantic,34,1,31129
New Jersey,Bergen,34,3,31131
New Jersey,Burlington,34,5,31133
New Jersey,Camden,34,7,31135
New Jersey,Cape May,34,9,31137
New Jersey,Cumberland,34,11,31139
New Jersey,Essex,34,13,31141
New Jersey,Gloucester,34,15,31143
New Jersey,Hudson,34,17,31145
New Jersey,Hunterdon,34,19,31147
New Jersey,Mercer,34,21,31149
New Jersey,Middlesex,34,23,31151
New Jersey,Monmouth,34,25,31153
New Jersey,Morris,34,27,31155
New Jersey,Ocean,34,29,31157
New Jersey,Passaic,34,31,31159
New Jersey,Salem,34,33,31161
New Jersey,Somerset,34,35,31163
New Jersey,Sussex,34,37,31165
New Jersey,Union,34,39,31167
New Jersey,Warren,34,41,31169
New Mexico,Bernalillo,35,1,31171
New Mexico,Catron,35,3,31173
New Mexico,Chaves,35,5,31175
New Mexico,Cibola,35,6,31177
New Mexico,Colfax,35,7,31179
New Mexico,Curry,35,9,31181
New Mexico,De Baca,35,11,31183
New Mexico,Dona Ana,35,13,31185
New Mexico,Eddy,35,15,32001
New Mexico,Grant,35,17,32003
New Mexico,Guadalupe,35,19,32005
New Mexico,Harding,35,21,32007
New Mexico,Hidalgo,35,23,32009
New Mexico,Lea,35,25,32011
New Mexico,Lincoln,35,27,32013
New Mexico,Los Alamos,35,28,32015
New Mexico,Luna,35,29,32017
New Mexico,Mckinley,35,31,32019
New Mexico,Mora,35,33,32021
New Mexico,Otero,35,35,32023
New Mexico,Quay,35,37,32025
New Mexico,Rio Arriba,35,39,32027
New Mexico,Roosevelt,35,41,32029
New Mexico,Sandoval,35,43,32031
New Mexico,San Juan,35,45,32033
New Mexico,San Miguel,35,47,32510
New Mexico,Santa Fe,35,49,33001
New Mexico,Sierra,35,51,33003
New Mexico,Socorro,35,53,33005
New Mexico,Taos,35,55,33007
New Mexico,Torrance,35,57,33009
New Mexico,Union,35,59,33011
New Mexico,Valencia,35,61,33013
New York,Albany,36,1,33015
New York,Allegany,36,3,33017
New York,Bronx,36,5,33019
New York,Broome,36,7,34001
New York,Cattaraugus,36,9,34003
New York,Cayuga,36,11,34005
New York,Chautauqua,36,13,34007
New York,Chemung,36,15,34009
New York,Chenango,36,17,34011
New York,Clinton,36,19,34013
New York,Columbia,36,21,34015
New York,Cortland,36,23,34017
New York,Delaware,36,25,34019
New York,Dutchess,36,27,34021
New York,Erie,36,29,34023
New York,Essex,36,31,34025
New York,Franklin,36,33,34027
New York,Fulton,36,35,34029
New York,Genesee,36,37,34031
New York,Greene,36,39,34033
New York,Hamilton,36,41,34035
New York,Herkimer,36,43,34037
New York,Jefferson,36,45,34039
New York,Kings,36,47,34041
New York,Lewis,36,49,35001
New York,Livingston,36,51,35003
New York,Madison,36,53,35005
New York,Monroe,36,55,35006
New York,Montgomery,36,57,35007
New York,Nassau,36,59,35009
New York,New York,36,61,35011
New York,Niagara,36,63,35013
New York,Oneida,36,65,35015
New York,Onondaga,36,67,35017
New York,Ontario,36,69,35019
New York,Orange,36,71,35021
New York,Orleans,36,73,35023
New York,Oswego,36,75,35025
New York,Otsego,36,77,35027
New York,Putnam,36,79,35028
New York,Queens,36,81,35029
New York,Rensselaer,36,83,35031
New York,Richmond,36,85,35033
New York,Rockland,36,87,35035
New York,St Lawrence,36,89,35037
New York,Saratoga,36,91,35039
New York,Schenectady,36,93,35041
New York,Schoharie,36,95,35043
New York,Schuyler,36,97,35045
New York,Seneca,36,99,35047
New York,Steuben,36,101,35049
New York,Suffolk,36,103,35051
New York,Sullivan,36,105,35053
New York,Tioga,36,107,35055
New York,Tompkins,36,109,35057
New York,Ulster,36,111,35059
New York,Warren,36,113,35061
New York,Washington,36,115,36001
New York,Wayne,36,117,36003
New York,Westchester,36,119,36005
New York,Wyoming,36,121,36007
New York,Yates,36,123,36009
North Carolina,Alamance,37,1,36011
North Carolina,Alexander,37,3,36013
North Carolina,Alleghany,37,5,36015
North Carolina,Anson,37,7,36017
North Carolina,Ashe,37,9,36019
North Carolina,Avery,37,11,36021
North Carolina,Beaufort,37,13,36023
North Carolina,Bertie,37,15,36025
North Carolina,Bladen,37,17,36027
North Carolina,Brunswick,37,19,36029
North Carolina,Buncombe,37,21,36031
North Carolina,Burke,37,23,36033
North Carolina,Cabarrus,37,25,36035
North Carolina,Caldwell,37,27,36037
North Carolina,Camden,37,29,36039
North Carolina,Carteret,37,31,36041
North Carolina,Caswell,37,33,36043
North Carolina,Catawba,37,35,36045
North Carolina,Chatham,37,37,36047
North Carolina,Cherokee,37,39,36049
North Carolina,Chowan,37,41,36051
North Carolina,Clay,37,43,36053
North Carolina,Cleveland,37,45,36055
North Carolina,Columbus,37,47,36057
North Carolina,Craven,37,49,36059
North Carolina,Cumberland,37,51,36061
North Carolina,Currituck,37,53,36063
North Carolina,Dare,37,55,36065
North Carolina,Davidson,37,57,36067
North Carolina,Davie,37,59,36069
North Carolina,Duplin,37,61,36071
North Carolina,Durham,37,63,36073
North Carolina,Edgecombe,37,65,36075
North Carolina,Forsyth,37,67,36077
North Carolina,Franklin,37,69,36079
North Carolina,Gaston,37,71,36081
North Carolina,Gates,37,73,36083
North Carolina,Graham,37,75,36085
North Carolina,Granville,37,77,36087
North Carolina,Greene,37,79,36089
